GEOID,sovi,rank,state_id
g29001,1.0995990610105317,39.0,g29
g29003,-3.4495156587629054,102.0,g29
g29005,-1.4884903739802051,81.0,g29
g29007,0.9161806437842372,45.0,g29
g29009,0.8293714187934519,50.0,g29
g29011,-0.9775150132902705,74.0,g29
g29013,-1.0815787617611785,75.0,g29
g29015,2.4081090208231064,22.0,g29
g29017,-3.4946997128700095,103.0,g29
g29019,-1.1314348432396386,78.0,g29
g29021,0.5353714071188705,54.0,g29
g29023,2.3907087793306685,24.0,g29
g29025,-1.9787085392881143,89.0,g29
g29027,-3.0465986930850497,101.0,g29
g29029,1.9502033134273804,29.0,g29
g29031,-0.4034344361465706,67.0,g29
g29033,-1.6175396029950548,84.0,g29
g29035,3.080067276617874,12.0,g29
g29037,-3.7664147318155985,107.0,g29
g29039,1.6911481610354215,30.0,g29
g29041,1.2306121333367972,35.0,g29
g29043,-4.355581583102108,109.0,g29
g29045,-1.6939916049701966,85.0,g29
g29047,-2.6127414431160614,96.0,g29
g29049,-2.263236165157277,94.0,g29
g29051,-1.8042021239096606,86.0,g29
g29053,-1.8243382230460594,87.0,g29
g29055,-0.10554570773315763,63.0,g29
g29057,0.8722606011980889,48.0,g29
g29059,-2.06701114167936,91.0,g29
g29061,-1.9246666251764852,88.0,g29
g29063,-7.3452874465967515,115.0,g29
g29065,-0.20189487610431112,66.0,g29
g29067,-1.1747215186141688,79.0,g29
g29069,4.309969440617117,4.0,g29
g29071,-3.5741087589563296,105.0,g29
g29073,1.0007893545028088,42.0,g29
g29075,2.461528529107857,21.0,g29
g29077,0.528102760303946,55.0,g29
g29079,1.1986210717167347,36.0,g29
g29081,-0.19590567916598017,65.0,g29
g29083,1.0562903909610317,40.0,g29
g29085,5.712039780426094,3.0,g29
g29087,2.5049589797965615,20.0,g29
g29089,-0.10241323074251435,62.0,g29
g29091,0.8589696261244553,49.0,g29
g29093,2.0392729950264106,28.0,g29
g29095,2.5068514983014794,19.0,g29
g29097,2.554215626823998,18.0,g29
g29099,-5.073682547329212,112.0,g29
g29101,-2.2624367866576565,93.0,g29
g29103,1.149094507925083,38.0,g29
g29105,-0.8377503667264007,73.0,g29
g29107,-2.4677401488017177,95.0,g29
g29109,1.1834051166166155,37.0,g29
g29111,0.4999363208871259,58.0,g29
g29113,-4.828580202741667,111.0,g29
g29115,0.8847152361773478,47.0,g29
g29117,2.690747095260189,16.0,g29
g29119,3.618917801625467,7.0,g29
g29121,2.235080501812991,26.0,g29
g29123,0.8029111184295383,51.0,g29
g29125,-1.1283282179329357,77.0,g29
g29127,1.5567593294504132,32.0,g29
g29129,2.744841009586833,15.0,g29
g29131,0.5120062533268,56.0,g29
g29133,-0.10700392452706575,64.0,g29
g29135,-2.068730676178803,92.0,g29
g29137,0.6723208216266752,52.0,g29
g29139,0.5056273898637598,57.0,g29
g29141,2.6544161568259543,17.0,g29
g29143,3.5092297157031753,8.0,g29
g29145,1.2310089585190138,34.0,g29
g29147,-0.7104092932596181,72.0,g29
g29149,1.3690633772431164,33.0,g29
g29151,-5.968117148827628,113.0,g29
g29153,1.5895785753348064,31.0,g29
g29155,4.037961155670994,5.0,g29
g29157,-3.0111505950461135,100.0,g29
g29159,0.13969678969681032,60.0,g29
g29161,-1.2521619733971225,80.0,g29
g29163,-1.0965839520949159,76.0,g29
g29165,-3.6644820179790782,106.0,g29
g29167,-1.4912721993818179,82.0,g29
g29169,-2.6477149723500117,98.0,g29
g29171,0.6041165160907256,53.0,g29
g29173,-2.6192331497887498,97.0,g29
g29175,-2.0470232003899755,90.0,g29
g29177,-3.5689188273152244,104.0,g29
g29179,3.0711172099298185,13.0,g29
g29181,2.1671468466810184,27.0,g29
g29183,-6.16382321756167,114.0,g29
g29185,2.804166339648725,14.0,g29
g29186,-4.613707749033461,110.0,g29
g29187,-1.5000010125430485,83.0,g29
g29189,-0.4476287940779847,68.0,g29
g29195,2.2659199824034966,25.0,g29
g29197,1.0145024443051898,41.0,g29
g29199,-0.5915463609709875,69.0,g29
g29201,0.88696159522364,46.0,g29
g29203,0.9652185777417543,44.0,g29
g29205,0.9971971431166674,43.0,g29
g29207,-0.6206288684658121,70.0,g29
g29209,3.1750616946339956,10.0,g29
g29211,6.215042137365338,2.0,g29
g29213,3.1622820144474977,11.0,g29
g29215,-0.04776794523605932,61.0,g29
g29217,3.45540319041782,9.0,g29
g29219,-2.8136357505084364,99.0,g29
g29221,-0.6290228439341414,71.0,g29
g29223,2.405910631065746,23.0,g29
g29225,-3.8271939902281007,108.0,g29
g29227,3.770106127222821,6.0,g29
g29229,0.22880156079998276,59.0,g29
g29510,7.276340115728486,1.0,g29
g33001,0.2726601513885736,18.0,g23g33g25
g33003,-0.4723874978638891,23.0,g23g33g25
g33005,-2.4240548267980366,36.0,g23g33g25
g33007,1.329681565712096,10.0,g23g33g25
g33009,-2.319263127494853,35.0,g23g33g25
g33011,-2.2819366058886157,33.0,g23g33g25
g33013,-1.395712363722967,31.0,g23g33g25
g33015,-4.700845122667114,39.0,g23g33g25
g33017,-3.7328628832827633,38.0,g23g33g25
g33019,-1.256971524929394,28.0,g23g33g25
g36001,0.8709342940490193,23.0,g36
g36003,-0.41080958144803376,42.0,g36
g36005,6.343853121321153,1.0,g36
g36007,2.049062803295848,15.0,g36
g36009,0.14727471082675953,35.0,g36
g36011,0.1683690532983196,34.0,g36
g36013,2.7548723645499393,10.0,g36
g36015,3.3539661862035413,5.0,g36
g36017,2.103423462509988,13.0,g36
g36019,-0.9298132193628643,45.0,g36
g36021,3.2360265490804596,6.0,g36
g36023,0.18277894404621997,33.0,g36
g36025,3.4765884120544914,4.0,g36
g36027,-2.999174641438538,52.0,g36
g36029,2.0537173360576126,14.0,g36
g36031,1.3792421260922272,17.0,g36
g36033,-5.990136606551811,61.0,g36
g36035,4.0282392777781295,2.0,g36
g36037,0.06965969648438008,38.0,g36
g36039,0.9293853577482407,22.0,g36
g36041,3.012569527368798,7.0,g36
g36043,2.784119387806502,9.0,g36
g36045,-1.485256467211567,49.0,g36
g36047,1.2071975260357815,19.0,g36
g36049,-1.356950464233942,48.0,g36
g36051,-0.3123943841794577,41.0,g36
g36053,-1.3278303722492808,47.0,g36
g36055,1.0935741283436682,20.0,g36
g36057,3.836615487976154,3.0,g36
g36059,-4.87308823749762,60.0,g36
g36061,0.7247169068436501,25.0,g36
g36063,1.5963638039547488,16.0,g36
g36065,2.966906084395495,8.0,g36
g36067,0.6242309790953627,27.0,g36
g36069,0.3464279712437742,32.0,g36
g36071,-4.357263741205861,57.0,g36
g36073,0.8642046668898923,24.0,g36
g36075,-0.6586793117517378,43.0,g36
g36077,2.5460814670732685,11.0,g36
g36079,-6.7253653905623345,62.0,g36
g36081,-3.003263273554143,53.0,g36
g36083,0.5574590480865911,28.0,g36
g36085,-3.328794559488121,55.0,g36
g36087,-4.120180748293224,56.0,g36
g36089,0.37089312137488156,31.0,g36
g36091,-3.1601862688174,54.0,g36
g36093,0.7132265278505341,26.0,g36
g36095,-0.8694221934273993,44.0,g36
g36097,0.1325262907867264,36.0,g36
g36099,0.3985426022736797,30.0,g36
g36101,1.0913969531462615,21.0,g36
g36103,-4.844253837236908,59.0,g36
g36105,0.44426092718435756,29.0,g36
g36107,-1.2461041918809386,46.0,g36
g36109,-4.59424348090041,58.0,g36
g36111,0.09243323883823162,37.0,g36
g36113,1.3742764578667879,18.0,g36
g36115,-0.0011927695853103382,40.0,g36
g36117,0.05921883354893975,39.0,g36
g36119,-2.639001597267759,50.0,g36
g36121,-2.9283783004154307,51.0,g36
g36123,2.177148005179411,12.0,g36
g46003,1.118901192566975,19.0,g46
g46005,4.7452776400244066,5.0,g46
g46007,2.0312180200970613,12.0,g46
g46009,-1.878178835568176,49.0,g46
g46011,-0.4625684239094475,37.0,g46
g46013,-0.7694741286318942,42.0,g46
g46015,-0.007224749216066084,32.0,g46
g46017,0.5622503263636798,25.0,g46
g46019,1.1722499405660194,18.0,g46
g46021,3.0555431474683905,8.0,g46
g46023,-0.047586516246611005,33.0,g46
g46025,-0.37181959138393517,35.0,g46
g46027,0.4543670709368984,26.0,g46
g46029,-1.9199654728520454,50.0,g46
g46031,1.117543819917768,20.0,g46
g46033,2.2428675723916283,11.0,g46
g46035,-2.0148674142691316,51.0,g46
g46037,1.487271494757903,17.0,g46
g46039,-1.334080148575467,46.0,g46
g46041,1.8541939824240738,14.0,g46
g46043,-3.1876129924123515,62.0,g46
g46045,-2.4404308944889475,58.0,g46
g46047,5.002600133848377,3.0,g46
g46049,-0.9510125608961623,45.0,g46
g46051,-0.4567453033784937,36.0,g46
g46053,0.3980943635610309,27.0,g46
g46055,-2.574332574373475,59.0,g46
g46057,-2.23069664372163,55.0,g46
g46059,-0.8067808978306968,43.0,g46
g46061,-3.478432488314038,63.0,g46
g46063,-0.9179972286271685,44.0,g46
g46065,-2.2298987987202015,54.0,g46
g46067,-2.255738569423269,56.0,g46
g46069,1.7619323883822888,16.0,g46
g46071,-0.6816652568813076,38.0,g46
g46073,1.912374670927547,13.0,g46
g46075,3.094304686128805,7.0,g46
g46077,-1.4057794424431806,47.0,g46
g46079,-0.1904662996327457,34.0,g46
g46081,0.8236687200816286,24.0,g46
g46083,-5.618322787716643,66.0,g46
g46085,0.17083562680829223,30.0,g46
g46087,-3.50035207355304,64.0,g46
g46089,0.8356915485563529,22.0,g46
g46091,1.7710562167439416,15.0,g46
g46093,-0.7008879092860013,39.0,g46
g46095,2.443306423498748,10.0,g46
g46097,-2.2692775176015845,57.0,g46
g46099,3.6120222215232607,6.0,g46
g46101,-2.8458764873337143,61.0,g46
g46103,0.3239681530362247,29.0,g46
g46105,-0.7424316443769546,40.0,g46
g46107,4.868725724966453,4.0,g46
g46109,0.8336253575181961,23.0,g46
g46111,-0.7639770072949443,41.0,g46
g46113,6.085098315939416,1.0,g46
g46115,-1.7198575126329796,48.0,g46
g46117,-2.212984453086454,52.0,g46
g46119,-2.5817742356206317,60.0,g46
g46121,3.0038970543561443,9.0,g46
g46123,0.9225152701853188,21.0,g46
g46125,-2.2158593702939084,53.0,g46
g46127,-5.429076901619867,65.0,g46
g46129,0.397563785676907,28.0,g46
g46135,0.03827522423956692,31.0,g46
g46137,5.072793038719647,2.0,g46
g48001,3.07285576897503,32.0,g48
g48003,-3.485080273298604,226.0,g48
g48005,0.7031299184090825,102.0,g48
g48007,0.2424969492786614,125.0,g48
g48009,-3.4709621339117387,224.0,g48
g48011,-0.3996996830495875,152.0,g48
g48013,-2.289913945570815,209.0,g48
g48015,-2.372443234346523,210.0,g48
g48017,-0.10719892534953446,135.0,g48
g48019,-2.7657291746916046,217.0,g48
g48021,-3.6542028775132795,227.0,g48
g48023,1.0644429799442328,88.0,g48
g48025,4.360087105111709,7.0,g48
g48027,0.287541304152098,118.0,g48
g48029,1.0896589837470771,85.0,g48
g48031,-2.8549979568731976,218.0,g48
g48033,-6.407733613543679,251.0,g48
g48035,0.44152458248391463,108.0,g48
g48037,2.10973765785659,54.0,g48
g48039,-2.991335832783124,220.0,g48
g48041,0.25214384509989474,122.0,g48
g48043,-1.8710807162931624,198.0,g48
g48045,1.0759256351421398,86.0,g48
g48047,8.374642695031804,1.0,g48
g48049,0.4430357843726679,107.0,g48
g48051,-0.8249291524696607,170.0,g48
g48053,-1.4596266869128054,188.0,g48
g48055,-0.29461929399365583,148.0,g48
g48057,-1.026759121327582,177.0,g48
g48059,-2.240023576738211,208.0,g48
g48061,2.1415232388761596,52.0,g48
g48063,1.2166371512182086,74.0,g48
g48065,-3.741017512000949,229.0,g48
g48067,3.273852322060719,27.0,g48
g48069,-0.864629715517023,171.0,g48
g48071,-5.878220147750427,250.0,g48
g48073,1.992624222849115,58.0,g48
g48075,2.871157175580701,36.0,g48
g48077,-2.7005687908466416,215.0,g48
g48079,-0.7501795289958109,168.0,g48
g48081,1.0525662418493167,90.0,g48
g48083,3.361868233659826,24.0,g48
g48085,-4.72492634994358,243.0,g48
g48087,2.1006446743055083,55.0,g48
g48089,0.3372267546245403,115.0,g48
g48091,-5.0198203107668204,247.0,g48
g48093,0.7881160982544972,98.0,g48
g48095,2.7838272235914996,37.0,g48
g48097,-1.789097508396374,195.0,g48
g48099,-0.13007044975900514,141.0,g48
g48101,4.322240876874907,8.0,g48
g48103,-2.1804622212921356,206.0,g48
g48105,-0.6789193572389121,165.0,g48
g48107,1.7279726932449175,64.0,g48
g48109,0.899535729464451,95.0,g48
g48111,-2.6750108742016057,214.0,g48
g48113,3.378439592797715,23.0,g48
g48115,2.6480850635468207,42.0,g48
g48117,-1.6299843498052409,190.0,g48
g48119,0.12713392976635973,132.0,g48
g48121,-4.338863710516573,238.0,g48
g48123,2.44182820126844,47.0,g48
g48125,3.8610225515300307,16.0,g48
g48127,2.447964712076079,46.0,g48
g48129,0.25644296277772727,121.0,g48
g48131,3.6561496411937346,21.0,g48
g48133,1.9915767489310625,59.0,g48
g48135,-1.8656366129366377,197.0,g48
g48137,0.2628921493991974,119.0,g48
g48139,-4.061867767616855,233.0,g48
g48141,0.9238351514056874,93.0,g48
g48143,-2.1138322098772444,204.0,g48
g48145,4.037485583164835,14.0,g48
g48147,0.258066670162757,120.0,g48
g48149,-1.4471466309556507,187.0,g48
g48151,-0.05370468527545502,134.0,g48
g48153,1.66635285862191,65.0,g48
g48155,5.360010694873974,3.0,g48
g48157,-3.477865338085137,225.0,g48
g48159,-0.4667039880715935,156.0,g48
g48161,0.17098565153415446,130.0,g48
g48163,3.2442077437899908,29.0,g48
g48165,-4.823161956195935,244.0,g48
g48167,-1.1515332371877112,181.0,g48
g48169,4.046147688712241,13.0,g48
g48171,-2.555684964311048,211.0,g48
g48173,-7.687952223221305,254.0,g48
g48175,-0.11519436514761322,138.0,g48
g48177,0.43627448791728307,110.0,g48
g48179,-0.42534816235859507,155.0,g48
g48181,-0.2712306873084077,146.0,g48
g48183,1.0954282755527118,82.0,g48
g48185,1.507983503912253,68.0,g48
g48187,-4.234158760737017,236.0,g48
g48189,1.161280354923757,81.0,g48
g48191,3.3387381018822415,26.0,g48
g48193,0.4142372907465308,111.0,g48
g48195,-1.962261702667039,202.0,g48
g48197,3.518141543480442,22.0,g48
g48199,-2.9584401365245454,219.0,g48
g48201,2.1392380456514255,53.0,g48
g48203,-0.10855618670896217,136.0,g48
g48205,-2.212177645163807,207.0,g48
g48207,1.9765481832283487,60.0,g48
g48209,-4.608670793495703,240.0,g48
g48211,-1.7855958911100647,194.0,g48
g48213,-0.6785394302226249,164.0,g48
g48215,0.5993670177933483,104.0,g48
g48217,-0.3370955541750811,151.0,g48
g48219,-1.8851055185346959,199.0,g48
g48221,-3.7239058390056563,228.0,g48
g48223,-0.6086451344489725,162.0,g48
g48225,5.16422540087827,4.0,g48
g48227,3.3461899546811273,25.0,g48
g48229,1.0897464347993537,84.0,g48
g48231,-0.9314305628935671,174.0,g48
g48233,-1.0960370438401656,179.0,g48
g48235,-4.215850241865959,235.0,g48
g48237,-0.12992602391681696,140.0,g48
g48239,-0.9295644705478902,173.0,g48
g48241,1.2117350079735252,75.0,g48
g48243,-0.9325192784737467,175.0,g48
g48245,4.208389584316027,11.0,g48
g48247,1.8851327611012318,63.0,g48
g48249,0.9044726517465567,94.0,g48
g48251,-4.15215384590228,234.0,g48
g48253,4.840791306667831,6.0,g48
g48255,3.8427022116496237,17.0,g48
g48257,-3.770684183064052,230.0,g48
g48259,-6.66815950751621,252.0,g48
